NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,123.8536843,0,0,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,491.4,0,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8703.352,25100.6,NA,NA,412.2027572,271.6,NA,NA,225.2830697,3096.8,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.08,1009.4,NA,NA,412.2963192,609,NA,NA,583.333164,681.8,NA,NA,NA,NA,NA,NA,529.0790778,0,599.956,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4063.472,3791.2,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.188,0,135.8,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,930.02,162.4,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,0,44.8,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,220.0630923,187.6,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,6273.421488,30863,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,592.2,593.292,NA,NA,NA,NA,NA,0,9212,11561.214,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,404.6,626.108,NA,NA,NA,NA,NA,-1,NA,NA,NA,209.517804,0,0,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,302.156996,64.4,NA,NA,-1,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,14.39233748,2095.8,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.4310944,110.6,NA,NA,0,0,NA,NA,885.2232545,4485.6,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,122705.518,195665.4,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.34337328,806.4,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,1194.707224,0,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA,NA,NA,NA,NA,4079.553783,10409,NA,NA,-1,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.5133842,417.2,NA,NA,NA,NA,NA,NA,-1,NA,NA,NA,-1,NA,NA,NA
